5,1,1,50101009,1,SERGIO RAMON GARRIDO QUINTERO,16,MOVIMIENTO CENTRADOS,0
5,1,1,50101009,1,SERGIO RAMON GARRIDO QUINTERO,16,MOVIMIENTO PROGRESISTA DE VENEZUELA,0
5,1,1,50101009,1,SERGIO RAMON GARRIDO QUINTERO,16,UNIÓN PARA EL PROGRESO,0
5,1,1,50101009,1,SERGIO RAMON GARRIDO QUINTERO,16,CONVERGENCIA,0
5,1,1,50101009,1,CLAUDIO ELOY FERMIN MALDONADO,0,VENEZUELA UNIDA,0
5,1,1,50101009,1,CLAUDIO ELOY FERMIN MALDONADO,0,COMPROMISO PAÍS,0
5,1,1,50101009,1,CLAUDIO ELOY FERMIN MALDONADO,0,ESPERANZA POR EL CAMBIO,0
5,1,1,50101009,1,CLAUDIO ELOY FERMIN MALDONADO,0,PRIMERO VENEZUELA,0
5,1,1,50101009,1,CLAUDIO ELOY FERMIN MALDONADO,0,CAMBIEMOS MOVIMIENTO CIUDADANO,0
5,1,1,50101009,1,CLAUDIO ELOY FERMIN MALDONADO,0,MOVIMIENTO REPUBLICANO,0
5,1,1,50101009,1,CLAUDIO ELOY FERMIN MALDONADO,0,COMITÉ DE ORGANIZACIÓN POLÍTICA ELECTORAL  INDEPENDIENTE ,0
5,1,1,50101009,1,CLAUDIO ELOY FERMIN MALDONADO,0,SOLUCIONES POR VENEZUELA,0
5,1,1,50101009,1,CLAUDIO ELOY FERMIN MALDONADO,0,ACCIÓN DEMOCRÁTICA,0
5,1,1,50101009,1,CLAUDIO ELOY FERMIN MALDONADO,0,NUEVA VISIÓN PARA MI PAÍS,0
5,1,1,50101009,1,PEDRO JOSE DIAZ BAPTISTA,0,MOVIMIENTO ECOLÓGICO DE VENEZUELA ,0
5,1,1,50101009,1,JESUS LEONARDO MACABEO LUCENA,0,ALIANZA DEL LÁPIZ PARTIDO POPULAR,0
5,1,1,50101009,1,ADOLFO RAMON SUPERLANO,0,VOLUNTAD POPULAR ACTIVISTAS,0
5,1,1,50101009,1,ADOLFO RAMON SUPERLANO,0,MOVIMIENTO DE INTEGRIDAD NACIONAL-UNIDAD,0
5,1,1,50101010,2,JORGE ALBERTO ARREAZA MONTSERRAT,243,PARTIDO SOCIALISTA UNIDO DE VENEZUELA,239
5,1,1,50101010,2,JORGE ALBERTO ARREAZA MONTSERRAT,243,POR LA DEMOCRACIA SOCIAL ,2
5,1,1,50101010,2,JORGE ALBERTO ARREAZA MONTSERRAT,243,ALIANZA PARA EL CAMBIO ,1
5,1,1,50101010,2,JORGE ALBERTO ARREAZA MONTSERRAT,243,TENDENCIAS UNIFICADAS PARA ALCANZAR EL MOVIMIENTO DE ACCIÓN REVOLUCIONARIA ORGANIZADA ,1
5,1,1,50101010,2,JORGE ALBERTO ARREAZA MONTSERRAT,243,PATRIA PARA TODOS ,0
5,1,1,50101010,2,JORGE ALBERTO ARREAZA MONTSERRAT,243,UNIDAD POPULAR VENEZOLANA ,0
5,1,1,50101010,2,JORGE ALBERTO ARREAZA MONTSERRAT,243,MOVIMIENTO SOMOS VENEZUELA,0
5,1,1,50101010,2,JORGE ALBERTO ARREAZA MONTSERRAT,243,MOVIMIENTO ELECTORAL DEL PUEBLO ,0
5,1,1,50101010,2,JORGE ALBERTO ARREAZA MONTSERRAT,243,ORGANIZACIÓN RENOVADORA AUTENTICA ,0
5,1,1,50101010,2,SERGIO RAMON GARRIDO QUINTERO,210,MESA DE LA UNIDAD DEMOCRÁTICA,201
5,1,1,50101010,2,SERGIO RAMON GARRIDO QUINTERO,210,MOVIMIENTO AL SOCIALISMO ,3
5,1,1,50101010,2,SERGIO RAMON GARRIDO QUINTERO,210,CONVERGENCIA,2
5,1,1,50101010,2,SERGIO RAMON GARRIDO QUINTERO,210,MOVIMIENTO PROGRESISTA DE VENEZUELA,2
5,1,1,50101010,2,SERGIO RAMON GARRIDO QUINTERO,210,UNIÓN PARA EL PROGRESO,2
5,1,1,50101010,2,SERGIO RAMON GARRIDO QUINTERO,210,PARTIDO UNIÓN Y ENTENDIMIENTO,0
5,1,1,50101010,2,SERGIO RAMON GARRIDO QUINTERO,210,MOVIMIENTO CENTRADOS,0
5,1,1,50101010,2,CLAUDIO ELOY FERMIN MALDONADO,7,VENEZUELA UNIDA,3
5,1,1,50101010,2,CLAUDIO ELOY FERMIN MALDONADO,7,ESPERANZA POR EL CAMBIO,3
5,1,1,50101010,2,CLAUDIO ELOY FERMIN MALDONADO,7,MOVIMIENTO REPUBLICANO,1
5,1,1,50101010,2,CLAUDIO ELOY FERMIN MALDONADO,7,ACCIÓN DEMOCRÁTICA,0
5,1,1,50101010,2,CLAUDIO ELOY FERMIN MALDONADO,7,NUEVA VISIÓN PARA MI PAÍS,0
5,1,1,50101010,2,CLAUDIO ELOY FERMIN MALDONADO,7,COMPROMISO PAÍS,0
5,1,1,50101010,2,CLAUDIO ELOY FERMIN MALDONADO,7,PRIMERO VENEZUELA,0
5,1,1,50101010,2,CLAUDIO ELOY FERMIN MALDONADO,7,CAMBIEMOS MOVIMIENTO CIUDADANO,0
5,1,1,50101010,2,CLAUDIO ELOY FERMIN MALDONADO,7,COMITÉ DE ORGANIZACIÓN POLÍTICA ELECTORAL  INDEPENDIENTE ,0
5,1,1,50101010,2,CLAUDIO ELOY FERMIN MALDONADO,7,SOLUCIONES POR VENEZUELA,0
5,1,1,50101010,2,ADOLFO RAMON SUPERLANO,3,MOVIMIENTO DE INTEGRIDAD NACIONAL-UNIDAD,2
5,1,1,50101010,2,ADOLFO RAMON SUPERLANO,3,VOLUNTAD POPULAR ACTIVISTAS,1
5,1,1,50101010,2,PEDRO JOSE DIAZ BAPTISTA,0,MOVIMIENTO ECOLÓGICO DE VENEZUELA ,0
5,1,1,50101010,2,JESUS LEONARDO MACABEO LUCENA,0,ALIANZA DEL LÁPIZ PARTIDO POPULAR,0
5,1,1,50101010,1,JORGE ALBERTO ARREAZA MONTSERRAT,254,PARTIDO SOCIALISTA UNIDO DE VENEZUELA,239
5,1,1,50101010,1,JORGE ALBERTO ARREAZA MONTSERRAT,254,TENDENCIAS UNIFICADAS PARA ALCANZAR EL MOVIMIENTO DE ACCIÓN REVOLUCIONARIA ORGANIZADA ,6
5,1,1,50101010,1,JORGE ALBERTO ARREAZA MONTSERRAT,254,MOVIMIENTO SOMOS VENEZUELA,3
5,1,1,50101010,1,JORGE ALBERTO ARREAZA MONTSERRAT,254,ALIANZA PARA EL CAMBIO ,2
5,1,1,50101010,1,JORGE ALBERTO ARREAZA MONTSERRAT,254,POR LA DEMOCRACIA SOCIAL ,2
5,1,1,50101010,1,JORGE ALBERTO ARREAZA MONTSERRAT,254,ORGANIZACIÓN RENOVADORA AUTENTICA ,2
5,1,1,50101010,1,JORGE ALBERTO ARREAZA MONTSERRAT,254,PATRIA PARA TODOS ,0
5,1,1,50101010,1,JORGE ALBERTO ARREAZA MONTSERRAT,254,UNIDAD POPULAR VENEZOLANA ,0
5,1,1,50101010,1,JORGE ALBERTO ARREAZA MONTSERRAT,254,MOVIMIENTO ELECTORAL DEL PUEBLO ,0
5,1,1,50101010,1,SERGIO RAMON GARRIDO QUINTERO,233,MESA DE LA UNIDAD DEMOCRÁTICA,223
5,1,1,50101010,1,SERGIO RAMON GARRIDO QUINTERO,233,MOVIMIENTO AL SOCIALISMO ,3
5,1,1,50101010,1,SERGIO RAMON GARRIDO QUINTERO,233,CONVERGENCIA,2
5,1,1,50101010,1,SERGIO RAMON GARRIDO QUINTERO,233,PARTIDO UNIÓN Y ENTENDIMIENTO,2
5,1,1,50101010,1,SERGIO RAMON GARRIDO QUINTERO,233,UNIÓN PARA EL PROGRESO,2
5,1,1,50101010,1,SERGIO RAMON GARRIDO QUINTERO,233,MOVIMIENTO CENTRADOS,1
5,1,1,50101010,1,SERGIO RAMON GARRIDO QUINTERO,233,MOVIMIENTO PROGRESISTA DE VENEZUELA,0
5,1,1,50101010,1,CLAUDIO ELOY FERMIN MALDONADO,9,SOLUCIONES POR VENEZUELA,5
5,1,1,50101010,1,CLAUDIO ELOY FERMIN MALDONADO,9,ESPERANZA POR EL CAMBIO,2
5,1,1,50101010,1,CLAUDIO ELOY FERMIN MALDONADO,9,ACCIÓN DEMOCRÁTICA,1
5,1,1,50101010,1,CLAUDIO ELOY FERMIN MALDONADO,9,NUEVA VISIÓN PARA MI PAÍS,1
5,1,1,50101010,1,CLAUDIO ELOY FERMIN MALDONADO,9,VENEZUELA UNIDA,0
5,1,1,50101010,1,CLAUDIO ELOY FERMIN MALDONADO,9,COMPROMISO PAÍS,0
5,1,1,50101010,1,CLAUDIO ELOY FERMIN MALDONADO,9,PRIMERO VENEZUELA,0
5,1,1,50101010,1,CLAUDIO ELOY FERMIN MALDONADO,9,CAMBIEMOS MOVIMIENTO CIUDADANO,0
5,1,1,50101010,1,CLAUDIO ELOY FERMIN MALDONADO,9,MOVIMIENTO REPUBLICANO,0
5,1,1,50101010,1,CLAUDIO ELOY FERMIN MALDONADO,9,COMITÉ DE ORGANIZACIÓN POLÍTICA ELECTORAL  INDEPENDIENTE ,0
5,1,1,50101010,1,ADOLFO RAMON SUPERLANO,3,MOVIMIENTO DE INTEGRIDAD NACIONAL-UNIDAD,3
5,1,1,50101010,1,ADOLFO RAMON SUPERLANO,3,VOLUNTAD POPULAR ACTIVISTAS,0
5,1,1,50101010,1,PEDRO JOSE DIAZ BAPTISTA,1,MOVIMIENTO ECOLÓGICO DE VENEZUELA ,1
5,1,1,50101010,1,JESUS LEONARDO MACABEO LUCENA,0,ALIANZA DEL LÁPIZ PARTIDO POPULAR,0
5,1,1,50101013,1,JORGE ALBERTO ARREAZA MONTSERRAT,267,PARTIDO SOCIALISTA UNIDO DE VENEZUELA,266
5,1,1,50101013,1,JORGE ALBERTO ARREAZA MONTSERRAT,267,TENDENCIAS UNIFICADAS PARA ALCANZAR EL MOVIMIENTO DE ACCIÓN REVOLUCIONARIA ORGANIZADA ,1
5,1,1,50101013,1,JORGE ALBERTO ARREAZA MONTSERRAT,267,PATRIA PARA TODOS ,0
5,1,1,50101013,1,JORGE ALBERTO ARREAZA MONTSERRAT,267,UNIDAD POPULAR VENEZOLANA ,0
5,1,1,50101013,1,JORGE ALBERTO ARREAZA MONTSERRAT,267,MOVIMIENTO SOMOS VENEZUELA,0
5,1,1,50101013,1,JORGE ALBERTO ARREAZA MONTSERRAT,267,POR LA DEMOCRACIA SOCIAL ,0
5,1,1,50101013,1,JORGE ALBERTO ARREAZA MONTSERRAT,267,MOVIMIENTO ELECTORAL DEL PUEBLO ,0
5,1,1,50101013,1,JORGE ALBERTO ARREAZA MONTSERRAT,267,ORGANIZACIÓN RENOVADORA AUTENTICA ,0
5,1,1,50101013,1,JORGE ALBERTO ARREAZA MONTSERRAT,267,ALIANZA PARA EL CAMBIO ,0
5,1,1,50101013,1,SERGIO RAMON GARRIDO QUINTERO,25,MESA DE LA UNIDAD DEMOCRÁTICA,23
5,1,1,50101013,1,SERGIO RAMON GARRIDO QUINTERO,25,MOVIMIENTO CENTRADOS,2
5,1,1,50101013,1,SERGIO RAMON GARRIDO QUINTERO,25,PARTIDO UNIÓN Y ENTENDIMIENTO,0
5,1,1,50101013,1,SERGIO RAMON GARRIDO QUINTERO,25,MOVIMIENTO AL SOCIALISMO ,0
5,1,1,50101013,1,SERGIO RAMON GARRIDO QUINTERO,25,MOVIMIENTO PROGRESISTA DE VENEZUELA,0
5,1,1,50101013,1,SERGIO RAMON GARRIDO QUINTERO,25,UNIÓN PARA EL PROGRESO,0
5,1,1,50101013,1,SERGIO RAMON GARRIDO QUINTERO,25,CONVERGENCIA,0
5,1,1,50101013,1,CLAUDIO ELOY FERMIN MALDONADO,1,VENEZUELA UNIDA,1
5,1,1,50101013,1,CLAUDIO ELOY FERMIN MALDONADO,1,COMPROMISO PAÍS,0
5,1,1,50101013,1,CLAUDIO ELOY FERMIN MALDONADO,1,ESPERANZA POR EL CAMBIO,0
5,1,1,50101013,1,CLAUDIO ELOY FERMIN MALDONADO,1,PRIMERO VENEZUELA,0
5,1,1,50101013,1,CLAUDIO ELOY FERMIN MALDONADO,1,CAMBIEMOS MOVIMIENTO CIUDADANO,0
5,1,1,50101013,1,CLAUDIO ELOY FERMIN MALDONADO,1,MOVIMIENTO REPUBLICANO,0
5,1,1,50101013,1,CLAUDIO ELOY FERMIN MALDONADO,1,COMITÉ DE ORGANIZACIÓN POLÍTICA ELECTORAL  INDEPENDIENTE ,0
5,1,1,50101013,1,CLAUDIO ELOY FERMIN MALDONADO,1,SOLUCIONES POR VENEZUELA,0
5,1,1,50101013,1,CLAUDIO ELOY FERMIN MALDONADO,1,ACCIÓN DEMOCRÁTICA,0
5,1,1,50101013,1,CLAUDIO ELOY FERMIN MALDONADO,1,NUEVA VISIÓN PARA MI PAÍS,0
5,1,1,50101013,1,PEDRO JOSE DIAZ BAPTISTA,0,MOVIMIENTO ECOLÓGICO DE VENEZUELA ,0
5,1,1,50101013,1,JESUS LEONARDO MACABEO LUCENA,0,ALIANZA DEL LÁPIZ PARTIDO POPULAR,0
5,1,1,50101013,1,ADOLFO RAMON SUPERLANO,0,VOLUNTAD POPULAR ACTIVISTAS,0
5,1,1,50101013,1,ADOLFO RAMON SUPERLANO,0,MOVIMIENTO DE INTEGRIDAD NACIONAL-UNIDAD,0
5,1,1,50101014,1,JORGE ALBERTO ARREAZA MONTSERRAT,195,PARTIDO SOCIALISTA UNIDO DE VENEZUELA,190
5,1,1,50101014,1,JORGE ALBERTO ARREAZA MONTSERRAT,195,MOVIMIENTO ELECTORAL DEL PUEBLO ,2
5,1,1,50101014,1,JORGE ALBERTO ARREAZA MONTSERRAT,195,PATRIA PARA TODOS ,1
5,1,1,50101014,1,JORGE ALBERTO ARREAZA MONTSERRAT,195,POR LA DEMOCRACIA SOCIAL ,1
5,1,1,50101014,1,JORGE ALBERTO ARREAZA MONTSERRAT,195,TENDENCIAS UNIFICADAS PARA ALCANZAR EL MOVIMIENTO DE ACCIÓN REVOLUCIONARIA ORGANIZADA ,1
5,1,1,50101014,1,JORGE ALBERTO ARREAZA MONTSERRAT,195,UNIDAD POPULAR VENEZOLANA ,0
5,1,1,50101014,1,JORGE ALBERTO ARREAZA MONTSERRAT,195,MOVIMIENTO SOMOS VENEZUELA,0
5,1,1,50101014,1,JORGE ALBERTO ARREAZA MONTSERRAT,195,ORGANIZACIÓN RENOVADORA AUTENTICA ,0
5,1,1,50101014,1,JORGE ALBERTO ARREAZA MONTSERRAT,195,ALIANZA PARA EL CAMBIO ,0
5,1,1,50101014,1,SERGIO RAMON GARRIDO QUINTERO,167,MESA DE LA UNIDAD DEMOCRÁTICA,162
5,1,1,50101014,1,SERGIO RAMON GARRIDO QUINTERO,167,CONVERGENCIA,2
5,1,1,50101014,1,SERGIO RAMON GARRIDO QUINTERO,167,PARTIDO UNIÓN Y ENTENDIMIENTO,1
5,1,1,50101014,1,SERGIO RAMON GARRIDO QUINTERO,167,MOVIMIENTO PROGRESISTA DE VENEZUELA,1
5,1,1,50101014,1,SERGIO RAMON GARRIDO QUINTERO,167,UNIÓN PARA EL PROGRESO,1
5,1,1,50101014,1,SERGIO RAMON GARRIDO QUINTERO,167,MOVIMIENTO AL SOCIALISMO ,0
5,1,1,50101014,1,SERGIO RAMON GARRIDO QUINTERO,167,MOVIMIENTO CENTRADOS,0
5,1,1,50101014,1,CLAUDIO ELOY FERMIN MALDONADO,3,VENEZUELA UNIDA,1
5,1,1,50101014,1,CLAUDIO ELOY FERMIN MALDONADO,3,ESPERANZA POR EL CAMBIO,1
5,1,1,50101014,1,CLAUDIO ELOY FERMIN MALDONADO,3,ACCIÓN DEMOCRÁTICA,1
5,1,1,50101014,1,CLAUDIO ELOY FERMIN MALDONADO,3,COMPROMISO PAÍS,0
5,1,1,50101014,1,CLAUDIO ELOY FERMIN MALDONADO,3,PRIMERO VENEZUELA,0
5,1,1,50101014,1,CLAUDIO ELOY FERMIN MALDONADO,3,CAMBIEMOS MOVIMIENTO CIUDADANO,0
5,1,1,50101014,1,CLAUDIO ELOY FERMIN MALDONADO,3,MOVIMIENTO REPUBLICANO,0
5,1,1,50101014,1,CLAUDIO ELOY FERMIN MALDONADO,3,COMITÉ DE ORGANIZACIÓN POLÍTICA ELECTORAL  INDEPENDIENTE ,0
5,1,1,50101014,1,CLAUDIO ELOY FERMIN MALDONADO,3,SOLUCIONES POR VENEZUELA,0
5,1,1,50101014,1,CLAUDIO ELOY FERMIN MALDONADO,3,NUEVA VISIÓN PARA MI PAÍS,0
5,1,1,50101014,1,ADOLFO RAMON SUPERLANO,3,MOVIMIENTO DE INTEGRIDAD NACIONAL-UNIDAD,2
5,1,1,50101014,1,ADOLFO RAMON SUPERLANO,3,VOLUNTAD POPULAR ACTIVISTAS,1
5,1,1,50101014,1,PEDRO JOSE DIAZ BAPTISTA,0,MOVIMIENTO ECOLÓGICO DE VENEZUELA ,0
5,1,1,50101014,1,JESUS LEONARDO MACABEO LUCENA,0,ALIANZA DEL LÁPIZ PARTIDO POPULAR,0
5,1,1,50101015,1,SERGIO RAMON GARRIDO QUINTERO,43,MESA DE LA UNIDAD DEMOCRÁTICA,41
5,1,1,50101015,1,SERGIO RAMON GARRIDO QUINTERO,43,CONVERGENCIA,1
5,1,1,50101015,1,SERGIO RAMON GARRIDO QUINTERO,43,PARTIDO UNIÓN Y ENTENDIMIENTO,1
5,1,1,50101015,1,SERGIO RAMON GARRIDO QUINTERO,43,MOVIMIENTO PROGRESISTA DE VENEZUELA,0
5,1,1,50101015,1,SERGIO RAMON GARRIDO QUINTERO,43,UNIÓN PARA EL PROGRESO,0
5,1,1,50101015,1,SERGIO RAMON GARRIDO QUINTERO,43,MOVIMIENTO AL SOCIALISMO ,0
5,1,1,50101015,1,SERGIO RAMON GARRIDO QUINTERO,43,MOVIMIENTO CENTRADOS,0
5,1,1,50101015,1,JORGE ALBERTO ARREAZA MONTSERRAT,41,PARTIDO SOCIALISTA UNIDO DE VENEZUELA,41
5,1,1,50101015,1,JORGE ALBERTO ARREAZA MONTSERRAT,41,MOVIMIENTO ELECTORAL DEL PUEBLO ,0
5,1,1,50101015,1,JORGE ALBERTO ARREAZA MONTSERRAT,41,TENDENCIAS UNIFICADAS PARA ALCANZAR EL MOVIMIENTO DE ACCIÓN REVOLUCIONARIA ORGANIZADA ,0
5,1,1,50101015,1,JORGE ALBERTO ARREAZA MONTSERRAT,41,ORGANIZACIÓN RENOVADORA AUTENTICA ,0
5,1,1,50101015,1,JORGE ALBERTO ARREAZA MONTSERRAT,41,ALIANZA PARA EL CAMBIO ,0
5,1,1,50101015,1,JORGE ALBERTO ARREAZA MONTSERRAT,41,PATRIA PARA TODOS ,0
5,1,1,50101015,1,JORGE ALBERTO ARREAZA MONTSERRAT,41,UNIDAD POPULAR VENEZOLANA ,0
5,1,1,50101015,1,JORGE ALBERTO ARREAZA MONTSERRAT,41,MOVIMIENTO SOMOS VENEZUELA,0
5,1,1,50101015,1,JORGE ALBERTO ARREAZA MONTSERRAT,41,POR LA DEMOCRACIA SOCIAL ,0
5,1,1,50101015,1,JESUS LEONARDO MACABEO LUCENA,0,ALIANZA DEL LÁPIZ PARTIDO POPULAR,0
5,1,1,50101015,1,ADOLFO RAMON SUPERLANO,0,MOVIMIENTO DE INTEGRIDAD NACIONAL-UNIDAD,0
5,1,1,50101015,1,ADOLFO RAMON SUPERLANO,0,VOLUNTAD POPULAR ACTIVISTAS,0
5,1,1,50101015,1,CLAUDIO ELOY FERMIN MALDONADO,0,CAMBIEMOS MOVIMIENTO CIUDADANO,0
5,1,1,50101015,1,CLAUDIO ELOY FERMIN MALDONADO,0,MOVIMIENTO REPUBLICANO,0
5,1,1,50101015,1,CLAUDIO ELOY FERMIN MALDONADO,0,COMITÉ DE ORGANIZACIÓN POLÍTICA ELECTORAL  INDEPENDIENTE ,0
5,1,1,50101015,1,CLAUDIO ELOY FERMIN MALDONADO,0,SOLUCIONES POR VENEZUELA,0
5,1,1,50101015,1,CLAUDIO ELOY FERMIN MALDONADO,0,ACCIÓN DEMOCRÁTICA,0
5,1,1,50101015,1,CLAUDIO ELOY FERMIN MALDONADO,0,NUEVA VISIÓN PARA MI PAÍS,0
5,1,1,50101015,1,CLAUDIO ELOY FERMIN MALDONADO,0,VENEZUELA UNIDA,0
5,1,1,50101015,1,CLAUDIO ELOY FERMIN MALDONADO,0,COMPROMISO PAÍS,0
5,1,1,50101015,1,CLAUDIO ELOY FERMIN MALDONADO,0,ESPERANZA POR EL CAMBIO,0
5,1,1,50101015,1,CLAUDIO ELOY FERMIN MALDONADO,0,PRIMERO VENEZUELA,0
5,1,1,50101015,1,PEDRO JOSE DIAZ BAPTISTA,0,MOVIMIENTO ECOLÓGICO DE VENEZUELA ,0
5,1,1,50101016,1,JORGE ALBERTO ARREAZA MONTSERRAT,177,PARTIDO SOCIALISTA UNIDO DE VENEZUELA,173
5,1,1,50101016,1,JORGE ALBERTO ARREAZA MONTSERRAT,177,TENDENCIAS UNIFICADAS PARA ALCANZAR EL MOVIMIENTO DE ACCIÓN REVOLUCIONARIA ORGANIZADA ,3
5,1,1,50101016,1,JORGE ALBERTO ARREAZA MONTSERRAT,177,MOVIMIENTO SOMOS VENEZUELA,1
5,1,1,50101016,1,JORGE ALBERTO ARREAZA MONTSERRAT,177,ALIANZA PARA EL CAMBIO ,0
5,1,1,50101016,1,JORGE ALBERTO ARREAZA MONTSERRAT,177,PATRIA PARA TODOS ,0
5,1,1,50101016,1,JORGE ALBERTO ARREAZA MONTSERRAT,177,UNIDAD POPULAR VENEZOLANA ,0
5,1,1,50101016,1,JORGE ALBERTO ARREAZA MONTSERRAT,177,POR LA DEMOCRACIA SOCIAL ,0
5,1,1,50101016,1,JORGE ALBERTO ARREAZA MONTSERRAT,177,MOVIMIENTO ELECTORAL DEL PUEBLO ,0
5,1,1,50101016,1,JORGE ALBERTO ARREAZA MONTSERRAT,177,ORGANIZACIÓN RENOVADORA AUTENTICA ,0
5,1,1,50101016,1,SERGIO RAMON GARRIDO QUINTERO,146,MESA DE LA UNIDAD DEMOCRÁTICA,142
5,1,1,50101016,1,SERGIO RAMON GARRIDO QUINTERO,146,PARTIDO UNIÓN Y ENTENDIMIENTO,3
5,1,1,50101016,1,SERGIO RAMON GARRIDO QUINTERO,146,MOVIMIENTO PROGRESISTA DE VENEZUELA,1
5,1,1,50101016,1,SERGIO RAMON GARRIDO QUINTERO,146,CONVERGENCIA,0
5,1,1,50101016,1,SERGIO RAMON GARRIDO QUINTERO,146,MOVIMIENTO AL SOCIALISMO ,0
5,1,1,50101016,1,SERGIO RAMON GARRIDO QUINTERO,146,MOVIMIENTO CENTRADOS,0
5,1,1,50101016,1,SERGIO RAMON GARRIDO QUINTERO,146,UNIÓN PARA EL PROGRESO,0
5,1,1,50101016,1,CLAUDIO ELOY FERMIN MALDONADO,11,SOLUCIONES POR VENEZUELA,8
5,1,1,50101016,1,CLAUDIO ELOY FERMIN MALDONADO,11,NUEVA VISIÓN PARA MI PAÍS,1
5,1,1,50101016,1,CLAUDIO ELOY FERMIN MALDONADO,11,VENEZUELA UNIDA,1
5,1,1,50101016,1,CLAUDIO ELOY FERMIN MALDONADO,11,ESPERANZA POR EL CAMBIO,1
5,1,1,50101016,1,CLAUDIO ELOY FERMIN MALDONADO,11,ACCIÓN DEMOCRÁTICA,0
5,1,1,50101016,1,CLAUDIO ELOY FERMIN MALDONADO,11,COMPROMISO PAÍS,0
5,1,1,50101016,1,CLAUDIO ELOY FERMIN MALDONADO,11,PRIMERO VENEZUELA,0
5,1,1,50101016,1,CLAUDIO ELOY FERMIN MALDONADO,11,CAMBIEMOS MOVIMIENTO CIUDADANO,0
5,1,1,50101016,1,CLAUDIO ELOY FERMIN MALDONADO,11,MOVIMIENTO REPUBLICANO,0
5,1,1,50101016,1,CLAUDIO ELOY FERMIN MALDONADO,11,COMITÉ DE ORGANIZACIÓN POLÍTICA ELECTORAL  INDEPENDIENTE ,0
5,1,1,50101016,1,ADOLFO RAMON SUPERLANO,2,MOVIMIENTO DE INTEGRIDAD NACIONAL-UNIDAD,2
5,1,1,50101016,1,ADOLFO RAMON SUPERLANO,2,VOLUNTAD POPULAR ACTIVISTAS,0
5,1,1,50101016,1,PEDRO JOSE DIAZ BAPTISTA,0,MOVIMIENTO ECOLÓGICO DE VENEZUELA ,0
5,1,1,50101016,1,JESUS LEONARDO MACABEO LUCENA,0,ALIANZA DEL LÁPIZ PARTIDO POPULAR,0
5,1,1,50101018,1,JORGE ALBERTO ARREAZA MONTSERRAT,25,PARTIDO SOCIALISTA UNIDO DE VENEZUELA,23
5,1,1,50101018,1,JORGE ALBERTO ARREAZA MONTSERRAT,25,TENDENCIAS UNIFICADAS PARA ALCANZAR EL MOVIMIENTO DE ACCIÓN REVOLUCIONARIA ORGANIZADA ,2
5,1,1,50101018,1,JORGE ALBERTO ARREAZA MONTSERRAT,25,ALIANZA PARA EL CAMBIO ,0
5,1,1,50101018,1,JORGE ALBERTO ARREAZA MONTSERRAT,25,PATRIA PARA TODOS ,0
5,1,1,50101018,1,JORGE ALBERTO ARREAZA MONTSERRAT,25,UNIDAD POPULAR VENEZOLANA ,0
5,1,1,50101018,1,JORGE ALBERTO ARREAZA MONTSERRAT,25,MOVIMIENTO SOMOS VENEZUELA,0
5,1,1,50101018,1,JORGE ALBERTO ARREAZA MONTSERRAT,25,POR LA DEMOCRACIA SOCIAL ,0
5,1,1,50101018,1,JORGE ALBERTO ARREAZA MONTSERRAT,25,MOVIMIENTO ELECTORAL DEL PUEBLO ,0
5,1,1,50101018,1,JORGE ALBERTO ARREAZA MONTSERRAT,25,ORGANIZACIÓN RENOVADORA AUTENTICA ,0
5,1,1,50101018,1,SERGIO RAMON GARRIDO QUINTERO,19,MESA DE LA UNIDAD DEMOCRÁTICA,18
5,1,1,50101018,1,SERGIO RAMON GARRIDO QUINTERO,19,PARTIDO UNIÓN Y ENTENDIMIENTO,1
5,1,1,50101018,1,SERGIO RAMON GARRIDO QUINTERO,19,CONVERGENCIA,0
5,1,1,50101018,1,SERGIO RAMON GARRIDO QUINTERO,19,MOVIMIENTO AL SOCIALISMO ,0
5,1,1,50101018,1,SERGIO RAMON GARRIDO QUINTERO,19,MOVIMIENTO CENTRADOS,0
5,1,1,50101018,1,SERGIO RAMON GARRIDO QUINTERO,19,MOVIMIENTO PROGRESISTA DE VENEZUELA,0
5,1,1,50101018,1,SERGIO RAMON GARRIDO QUINTERO,19,UNIÓN PARA EL PROGRESO,0
5,1,1,50101018,1,CLAUDIO ELOY FERMIN MALDONADO,2,VENEZUELA UNIDA,1
5,1,1,50101018,1,CLAUDIO ELOY FERMIN MALDONADO,2,MOVIMIENTO REPUBLICANO,1
5,1,1,50101018,1,CLAUDIO ELOY FERMIN MALDONADO,2,ACCIÓN DEMOCRÁTICA,0
5,1,1,50101018,1,CLAUDIO ELOY FERMIN MALDONADO,2,NUEVA VISIÓN PARA MI PAÍS,0
5,1,1,50101018,1,CLAUDIO ELOY FERMIN MALDONADO,2,COMPROMISO PAÍS,0
5,1,1,50101018,1,CLAUDIO ELOY FERMIN MALDONADO,2,ESPERANZA POR EL CAMBIO,0
5,1,1,50101018,1,CLAUDIO ELOY FERMIN MALDONADO,2,PRIMERO VENEZUELA,0
5,1,1,50101018,1,CLAUDIO ELOY FERMIN MALDONADO,2,CAMBIEMOS MOVIMIENTO CIUDADANO,0
5,1,1,50101018,1,CLAUDIO ELOY FERMIN MALDONADO,2,COMITÉ DE ORGANIZACIÓN POLÍTICA ELECTORAL  INDEPENDIENTE ,0
5,1,1,50101018,1,CLAUDIO ELOY FERMIN MALDONADO,2,SOLUCIONES POR VENEZUELA,0
